79,23,577.93,1063,567.03,1043.6,90.791,161.81
79,24,542.83,993.42,545,978.72,-18.102,122.49
79,25,495.19,936.12,491,930.07,34.93,50.389
79,26,536.54,960.09,528.9,950.05,63.628,83.715
79,27,488.91,911.97,486.11,907.18,23.381,39.953
79,28,540.98,934.17,536.88,925.19,34.107,74.889
79,29,538.08,909.06,537.89,903.79,1.6197,43.879
79,30,467.69,854.69,477.57,858.28,-82.371,-29.911
79,31,481.42,864.36,494.23,867.44,-106.7,-25.653
79,32,453.56,971.37,465.41,958.51,-98.684,107.16
79,33,569.68,1074.2,556.25,1042.8,111.94,261.2
79,34,483.81,843.83,481.01,837.72,23.315,50.916
79,35,479.99,964.16,478.98,957.91,8.3991,52.108
79,36,514.12,878.03,513.56,876.76,4.6541,10.614
79,37,505.26,1047.4,503.23,1025,16.913,186.32
79,38,554.11,866.45,547.79,874.24,52.669,-64.863
79,39,492.97,890.08,492.91,890.2,0.53009,-1.0189
79,40,485.86,957.81,484.28,949.28,13.117,71.109
79,41,497.94,976.14,494.05,974.61,32.4,12.713
79,42,566.33,980.87,547.68,971.08,155.47,81.579
79,43,586.82,995.89,577.26,980.14,79.659,131.26
79,44,471.51,973.49,485.77,965,-118.85,70.75
79,45,495.66,1014.5,506.94,988.72,-94.059,214.8
79,46,512.89,932.34,521.86,930.65,-74.745,14.144
79,47,499.27,918.29,511.05,923.46,-98.204,-43.052
79,48,533.36,964.75,531.95,961.23,11.756,29.31
79,49,588.92,952.91,584.22,959.98,39.232,-58.907
79,50,490.49,989.17,500.31,982.65,-81.852,54.327
79,51,557.11,998.13,552.49,995.79,38.43,19.513
79,52,533.83,972.14,535.03,975.22,-9.9946,-25.688
79,53,535.6,1037.1,553.88,1012.5,-152.31,204.55
79,54,561.23,954.6,559.61,946.49,13.564,67.56
79,55,495.15,966.07,494.16,959.6,8.3001,53.915
79,56,542.08,942.43,546.78,944.31,-39.232,-15.693
79,57,554.82,1026.7,551.01,1010.7,31.734,133.26
79,58,519.6,952.91,513.21,958.71,53.236,-48.31
79,59,510.5,1005.1,517.91,1003,-61.784,17.455
79,60,480.83,945.25,485.78,942.22,-41.237,25.229
79,61,507.55,960.79,510.96,967.18,-28.465,-53.236
79,62,580.06,1010.4,571.59,1007.5,70.618,23.539
79,63,526.61,986.48,521.98,987.51,38.573,-8.5752
79,64,569.55,1005.1,561.3,995.98,68.737,76.135
79,65,556.48,1031.5,560.57,1031.5,-34.039,-0.48711
79,66,470.67,938.5,466.82,931.65,32.065,57.089
79,67,526.26,1032.1,532.39,1021.8,-51.127,85.768
79,68,504,894,504,894,0,0
79,69,575.51,988.1,565.41,973.31,84.202,123.28
79,70,570.21,1045,568.59,1027.1,13.459,148.84
79,71,519.02,1022.9,520.1,1010.8,-9.0254,100.69
79,72,493.8,946.18,492,942.39,15.025,31.51
79,73,573.36,1039.2,574.8,1034.2,-11.999,42.049
79,74,522.89,894.05,520.9,891.7,16.538,19.564
79,75,518.05,1006.2,515.7,1000.2,19.564,49.666
79,76,549.29,1042.8,547.49,1030.9,14.972,99.175
79,77,508,996,NaN,NaN,NaN,NaN
79,78,515.89,970.59,NaN,NaN,NaN,NaN
79,79,580.69,1049.9,NaN,NaN,NaN,NaN
79,80,562.7,1024.7,NaN,NaN,NaN,NaN
79,81,519.39,1025.7,NaN,NaN,NaN,NaN
80,1,482.04,1444.2,486.14,1448.2,-34.221,-33.279
80,2,408.08,873,407.9,871.01,1.5387,16.588
80,3,604.43,1063.3,597.81,1029,55.242,286.17
80,4,572.17,999.28,565.4,973.71,56.432,213.07
80,5,416,1348,415.97,1348,0.25001,-0.037614
80,6,619.93,1054,607.79,1040.7,101.14,111.21
80,7,502.02,847.05,502.09,843.99,-0.64763,25.478
80,8,433.43,896.86,429.21,891.41,35.207,45.373
80,9,580.01,1072.6,570.54,1047.8,78.939,206.25
80,10,417.97,873.88,416.94,873.04,8.5864,6.9732
80,11,446.08,898.3,443.87,895.93,18.458,19.743
80,12,485.01,892.07,486.12,885.6,-9.272,53.89
80,13,600.13,1035.1,590.19,1016,82.816,159.65
80,14,546.55,1065.8,541.4,1052.9,42.912,106.83
80,15,476.14,984.66,472.01,976.78,34.429,65.67
80,16,454,911.03,447.93,910.24,50.565,6.5815
80,17,439.58,852.91,438.38,851.98,10.011,7.7006
80,18,514.67,891.22,495.65,874.22,158.51,141.67
80,19,477.83,920.81,475.25,911.97,21.5,73.701
80,20,503.37,1015.3,495.73,1001.5,63.722,115.31
80,21,509.09,1032.2,508.36,1022.4,6.0543,82.258
80,22,588.85,1082,577.93,1063,91.032,158.36
80,23,546.34,1008.9,542.83,993.42,29.283,128.98
80,24,498.13,942.91,495.19,936.12,24.485,56.628
80,25,544.36,970.1,536.54,960.09,65.202,83.397
80,26,492.88,916.08,488.91,911.97,33.047,34.199
80,27,544.11,939.4,540.98,934.17,26.075,43.573
80,28,538.02,912.23,538.08,909.06,-0.49781,26.421
80,29,457.8,851.1,467.69,854.69,-82.371,-29.911
80,30,468.45,861.13,481.42,864.36,-108.14,-26.87
80,31,441.72,984.23,453.56,971.37,-98.684,107.16
80,32,583.12,1105.5,569.68,1074.2,111.94,261.2
80,33,486.97,850,483.81,843.83,26.364,51.386
80,34,480.1,967.33,479.99,964.16,0.89965,26.404
80,35,514.63,879.29,514.12,878.03,4.2543,10.506
80,36,493,889.09,492.97,890.08,0.27713,-8.2516
80,37,487.05,963.34,485.86,957.81,9.939,46.07
80,38,500.18,977.06,497.94,976.14,18.676,7.6767
80,39,592.21,997.28,566.33,980.87,215.64,136.76
80,40,596.05,1012.1,586.82,995.89,76.875,135.03
80,41,457.04,982.19,471.51,973.49,-120.59,72.466
80,42,484.37,1040.3,495.66,1014.5,-94.059,214.8
80,43,503.97,934.31,512.89,932.34,-74.376,16.367
80,44,487.48,913.13,499.27,918.29,-98.204,-43.052
80,45,541.29,968.93,533.36,964.75,66.083,34.824
80,46,480.47,996.03,490.49,989.17,-83.516,57.138
80,47,563.81,1008.1,557.11,998.13,55.879,83.197
80,48,517.08,1062,535.6,1037.1,-154.34,207.77
80,49,562.98,960.32,561.23,954.6,14.527,47.692
80,50,496.91,969.31,495.15,966.07,14.635,26.948
80,51,560.77,1043.9,554.82,1026.7,49.632,143.68
80,52,518.79,945.21,519.6,952.91,-6.7814,-64.209
80,53,497.62,998.9,510.5,1005.1,-107.33,-51.305
80,54,475.88,948.27,480.83,945.25,-41.237,25.229
80,55,504.13,954.4,507.55,960.79,-28.465,-53.236
80,56,588.54,1013.2,580.06,1010.4,70.618,23.539
80,57,528.33,998.59,526.61,986.48,14.347,100.91
80,58,577.96,1023.1,569.55,1005.1,70.074,149.62
80,59,552.2,1031.2,556.48,1031.5,-35.682,-2.103
80,60,472.26,944.15,470.67,938.5,13.29,47.112
80,61,527.21,1038.4,526.26,1032.1,7.9575,52.66
80,62,573.36,1003.9,575.51,988.1,-17.936,131.86
80,63,572.92,1059.4,570.21,1045,22.579,120.37
80,64,519.8,1037.7,519.02,1022.9,6.5021,123.84
80,65,495.97,951.83,493.8,946.18,18.051,47.137
80,66,562.96,1046.8,573.36,1039.2,-86.668,62.67
80,67,525.89,899.64,522.89,894.05,25.061,46.593
80,68,517.33,1012.9,518.05,1006.2,-5.9943,56.131
80,69,553.74,1059.5,549.29,1042.8,37.102,139.37
80,70,508,996,508,996,0,0
80,71,518.76,971.3,515.89,970.59,23.945,5.947
80,72,572.21,1056.4,580.69,1049.9,-70.69,54.1
80,73,565.95,1015.3,562.7,1024.7,27.076,-78.098
80,74,515.63,1028.5,519.39,1025.7,-31.386,23.539
80,75,526.8,1001.4,NaN,NaN,NaN,NaN
80,76,514,881,NaN,NaN,NaN,NaN
80,77,521,930,NaN,NaN,NaN,NaN
80,78,588.69,1063.4,NaN,NaN,NaN,NaN
80,79,577.41,1035.2,NaN,NaN,NaN,NaN
80,80,562.9,1061.1,NaN,NaN,NaN,NaN
80,81,446,853,NaN,NaN,NaN,NaN
81,1,475.29,1438.2,482.04,1444.2,-56.254,-50.105
81,2,409.83,874.1,408.08,873,14.524,9.1302
81,3,610.89,1097.9,604.43,1063.3,53.769,288.41
81,4,573.58,1026.8,572.17,999.28,11.761,229.47
81,5,415.1,1348,416,1348,-7.5216,0.018953
81,6,502.89,850.01,502.02,847.05,7.3254,24.689
81,7,437.09,899.33,433.43,896.86,30.471,20.616
81,8,587.28,1084.4,580.01,1072.6,60.619,98.366
81,9,419,873.17,417.97,873.88,8.5727,-5.8832
81,10,451.63,900.96,446.08,898.3,46.263,22.111
81,11,482.19,900.75,485.01,892.07,-23.539,72.387
81,12,611.8,1066.6,600.13,1035.1,97.283,262.5
81,13,550.19,1076.3,546.55,1065.8,30.328,87.563
81,14,478.22,986.62,476.14,984.66,17.303,16.331
81,15,459.1,912.88,454,911.03,42.571,15.401
81,16,440.09,853.09,439.58,852.91,4.3087,1.4763
81,17,533.83,908.54,514.67,891.22,159.61,144.32
81,18,480.95,926.37,477.83,920.81,26.012,46.303
81,19,516.41,1025.4,503.37,1015.3,108.65,84.12
81,20,509.08,1038.4,509.09,1032.2,-0.096914,51.421
81,21,599.78,1101,588.85,1082,91.032,158.36
81,22,548.21,1023.1,546.34,1008.9,15.561,118.69
81,23,501.01,949.74,498.13,942.91,24.05,56.923
81,24,552.18,980.11,544.36,970.1,65.202,83.397
81,25,497.89,920.01,492.88,916.08,41.781,32.817
81,26,545.22,948.55,544.11,939.4,9.2467,76.255
81,27,538,915.03,538.02,912.23,-0.23767,23.363
81,28,455.47,857.91,468.45,861.13,-108.14,-26.87
81,29,596.55,1136.9,583.12,1105.5,111.94,261.2
81,30,490.01,855.11,486.97,850,25.38,42.615
81,31,480.02,969.13,480.1,967.33,-0.68619,15.038
81,32,497.51,888.01,493,889.09,37.553,-9.041
81,33,487.12,964.47,487.05,963.34,0.60168,9.4076
81,34,502.94,977.09,500.18,977.06,22.945,0.28637
81,35,618.41,1014,592.21,997.28,218.32,139.21
81,36,605.27,1028.3,596.05,1012.1,76.875,135.03
81,37,475.7,907.96,487.48,913.13,-98.204,-43.052
81,38,545.44,977.52,541.29,968.93,34.636,71.61
81,39,470.45,1002.9,480.47,996.03,-83.516,57.138
81,40,566.45,1025.3,563.81,1008.1,22.013,142.85
81,41,498.56,1086.9,517.08,1062,-154.34,207.77
81,42,564.97,963.29,562.98,960.32,16.637,24.703
81,43,497.17,970.24,496.91,969.31,2.1471,7.7665
81,44,571.49,1063.7,560.77,1043.9,89.304,165.01
81,45,517.65,937.42,518.79,945.21,-9.4501,-64.916
81,46,484.49,992.38,497.62,998.9,-109.43,-54.354
81,47,500.97,947.1,504.13,954.4,-26.331,-60.831
81,48,533.6,1009.2,528.33,998.59,43.86,88.634
81,49,589.64,1048.3,577.96,1023.1,97.381,209.8
81,50,547.92,1031,552.2,1031.2,-35.682,-2.103
81,51,473.98,949.97,472.26,944.15,14.286,48.514
81,52,534.36,1041.4,527.21,1038.4,59.54,24.357
81,53,572.77,1024.5,573.36,1003.9,-4.933,171.32
81,54,577.77,1081.2,572.92,1059.4,40.448,181.36
81,55,520.97,1049.4,519.8,1037.7,9.7559,96.829
81,56,499.82,955.25,495.97,951.83,32.07,28.501
81,57,552.17,1054.4,562.96,1046.8,-89.933,63.473
81,58,527.19,905.04,525.89,899.64,10.818,44.951
81,59,517.85,1020,517.33,1012.9,4.3105,58.842
81,60,556.23,1070.6,553.74,1059.5,20.709,92.57
81,61,501.69,1001.4,508,996,-52.587,45.075
81,62,523.82,973.83,518.76,971.3,42.138,21.066
81,63,563.96,1056.7,572.21,1056.4,-68.685,2.5758
81,64,569.22,1005.4,565.95,1015.3,27.233,-82.617
81,65,511.86,1031.4,515.63,1028.5,-31.386,23.539
81,66,527.17,1006.1,526.8,1001.4,3.0259,39.128
81,67,514,881,514,881,0,0
81,68,521,930.9,521,930,0,7.5124
81,69,589.22,1073.5,588.69,1063.4,4.4341,84.202
81,70,582.1,1037.5,577.41,1035.2,39.128,19.511
81,71,565.79,1070.9,562.9,1061.1,24.05,81.229
81,72,434.28,851.2,446,853,-97.662,-15.025
81,73,565.9,979.51,NaN,NaN,NaN,NaN
81,74,547,1012,NaN,NaN,NaN,NaN
81,75,483.9,868.8,NaN,NaN,NaN,NaN
81,76,586,1029,NaN,NaN,NaN,NaN
81,77,540.61,1067.8,NaN,NaN,NaN,NaN
81,78,497,879,NaN,NaN,NaN,NaN
82,1,469.84,1434.7,475.29,1438.2,-45.357,-29.126
82,2,413.77,876.82,409.83,874.1,32.846,22.67
82,3,617.34,1132.6,610.89,1097.9,53.769,288.41
82,4,577.68,1050.4,573.58,1026.8,34.183,196.83
82,5,414.92,1347.1,415.1,1348,-1.539,-7.5058
82,6,503.98,853,502.89,850.01,9.0598,24.904
82,7,440.07,901.97,437.09,899.33,24.853,21.971
82,8,592.24,1090.6,587.28,1084.4,41.303,51.381
82,9,420,871.14,419,873.17,8.346,-16.969
82,10,453.43,902.16,451.63,900.96,14.958,10.04
82,11,483.54,905.45,482.19,900.75,11.242,39.107
82,12,623.56,1098.7,611.8,1066.6,97.946,267.1
82,13,554.88,1085.2,550.19,1076.3,39.097,74.17
82,14,480.02,988.03,478.22,986.62,15.017,11.787
82,15,464.02,916.78,459.1,912.88,40.932,32.486
82,16,440.96,853.92,440.09,853.09,7.2024,6.9855
82,17,484.01,930.17,480.95,926.37,25.504,31.726
82,18,532.67,1034.1,516.41,1025.4,135.52,72.689
82,19,512.61,1054,509.08,1038.4,29.438,129.68
82,20,610.7,1120,599.78,1101,91.032,158.36
82,21,549.1,1032.5,548.21,1023.1,7.4039,78.21
82,22,501.19,924.9,497.89,920.01,27.509,40.679
82,23,546.02,958.89,545.22,948.55,6.729,86.139
82,24,538,921.59,538,915.03,0.01174,54.653
82,25,491.2,857.31,490.01,855.11,9.9004,18.321
82,26,479.99,970.09,480.02,969.13,-0.19631,7.9394
82,27,501.12,894.2,497.51,888.01,30.073,51.647
82,28,487.01,967.74,487.12,964.47,-0.88465,27.322
82,29,505.97,976.11,502.94,977.09,25.3,-8.2237
82,30,550.84,986.93,545.44,977.52,45.003,78.426
82,31,567.19,1045.7,566.45,1025.3,6.1304,170.15
82,32,480.04,1111.8,498.56,1086.9,-154.34,207.77
82,33,566.1,962.41,564.97,963.29,9.3602,-7.3318
82,34,499.74,975.51,497.17,970.24,21.433,43.973
82,35,581.14,1075.9,571.49,1063.7,80.412,101.06
82,36,471.36,985.85,484.49,992.38,-109.43,-54.354
82,37,501.59,949.89,500.97,947.1,5.1381,23.276
82,38,537.2,1017.3,533.6,1009.2,30.011,67.075
82,39,602.85,1079.4,589.64,1048.3,110.05,259.42
82,40,543.64,1030.7,547.92,1031,-35.682,-2.103
82,41,475.07,952.37,473.98,949.97,9.1133,20.002
82,42,540.17,1045.8,534.36,1041.4,48.46,37.199
82,43,576.53,1045.9,572.77,1024.5,31.376,178.67
82,44,587.48,1101.2,577.77,1081.2,80.918,167.02
82,45,524.72,1060.1,520.97,1049.4,31.274,89.308
82,46,503.07,959.86,499.82,955.25,27.128,38.394
82,47,541.38,1062,552.17,1054.4,-89.933,63.473
82,48,528.94,910.94,527.19,905.04,14.588,49.209
82,49,519.85,1032.4,517.85,1020,16.626,103.7
82,50,555.36,1079.2,556.23,1070.6,-7.2494,71.751
82,51,505.83,1007.9,501.69,1001.4,34.484,54.152
82,52,527.19,975.14,523.82,973.83,28.127,10.901
82,53,565.89,1064.2,563.96,1056.7,16.05,62.353
82,54,568.44,991.44,569.22,1005.4,-6.4948,-116.46
82,55,508.1,1034.2,511.86,1031.4,-31.386,23.539
82,56,527.95,1009.2,527.17,1006.1,6.5072,25.574
82,57,514,881,514,881,0,0
82,58,521,930.18,521,930.9,0,-5.9995
82,59,593.61,1081.3,589.22,1073.5,36.594,64.701
82,60,587.88,1053.5,582.1,1037.5,48.111,133.26
82,61,568.07,1075.6,565.79,1070.9,19.061,39.143
82,62,422.04,849.31,434.28,851.2,-102,-15.693
82,63,568.79,971.4,565.9,979.51,24.05,-67.56
82,64,547,1012,547,1012,0,0
82,65,485.89,870.97,483.9,868.8,16.538,18.051
82,66,586,1029,586,1029,0,0
82,67,543.14,1075.4,540.61,1067.8,21.077,63.23
82,68,497.9,887.11,497,879,7.5124,67.612
82,69,525,1024,NaN,NaN,NaN,NaN
82,70,598.7,998.9,NaN,NaN,NaN,NaN
82,71,513.2,903.41,NaN,NaN,NaN,NaN
82,72,527.51,957.41,NaN,NaN,NaN,NaN
82,73,597,1073,NaN,NaN,NaN,NaN
82,74,473,948,NaN,NaN,NaN,NaN
82,75,606.8,1048.6,NaN,NaN,NaN,NaN
82,76,566,1030,NaN,NaN,NaN,NaN
82,77,594.61,1055.9,NaN,NaN,NaN,NaN
83,1,467.65,1431.9,469.84,1434.7,-18.272,-23.175
83,2,419.78,877.26,413.77,876.82,50.135,3.6604
83,3,623.79,1167.2,617.34,1132.6,53.769,288.41
83,4,582.89,1065.9,577.68,1050.4,43.438,128.65
83,5,414.98,1346.9,414.92,1347.1,0.49942,-1.5138
83,6,505.01,856,503.98,853,8.5466,25.016
83,7,442.1,904.06,440.07,901.97,16.926,17.444
83,8,597.01,1100.6,592.24,1090.6,39.743,83.349
83,9,421,871.71,420,871.14,8.3117,4.7609
83,10,460.41,908.44,453.43,902.16,58.224,52.319
83,11,485.91,908.19,483.54,905.45,19.776,22.88
83,12,566.27,1102.1,554.88,1085.2,94.967,141.24
83,13,483.78,989.94,480.02,988.03,31.37,15.934
83,14,468.09,921.88,464.02,916.78,33.95,42.479
83,15,439.28,854.08,440.96,853.92,-13.985,1.2849
83,16,487.01,933.99,484.01,930.17,24.979,31.804
83,17,539.99,1044.8,532.67,1034.1,60.985,88.764
83,18,516.93,1065.5,512.61,1054,36.015,96.089
83,19,552.7,1035.7,549.1,1032.5,30.013,26.125
83,20,502.24,929.08,501.19,924.9,8.7158,34.871
83,21,547.88,967.22,546.02,958.89,15.504,69.446
83,22,538.9,927.13,538,921.59,7.5377,46.176
83,23,492.03,859.04,491.2,857.31,6.9,14.37
83,24,480,970.1,479.99,970.09,0.036789,0.098665
83,25,502.26,898.27,501.12,894.2,9.5347,33.871
83,26,487.89,970.11,487.01,967.74,7.3143,19.722
83,27,507.2,975.01,505.97,976.11,10.225,-9.1652
83,28,555.13,993.33,550.84,986.93,35.704,53.334
83,29,567.08,1053.4,567.19,1045.7,-0.87232,64.385
83,30,567.02,961.94,566.1,962.41,7.6766,-3.918
83,31,501.14,981.9,499.74,975.51,11.666,53.214
83,32,593.68,1086.2,581.14,1075.9,104.49,85.915
83,33,458.23,979.33,471.36,985.85,-109.43,-54.354
83,34,502.94,952.11,501.59,949.89,11.247,18.494
83,35,543.68,1026.8,537.2,1017.3,53.978,79.592
83,36,616.12,1110.8,602.85,1079.4,110.56,261.52
83,37,475.11,952.26,475.07,952.37,0.35693,-0.9721
83,38,544.19,1054.5,540.17,1045.8,33.46,72.72
83,39,581.85,1061.6,576.53,1045.9,44.308,130.86
83,40,586.22,1116.5,587.48,1101.2,-10.483,127.38
83,41,528.96,1073.7,524.72,1060.1,35.333,113.33
83,42,506.03,964.05,503.07,959.86,24.637,34.938
83,43,530.59,1069.6,541.38,1062,-89.933,63.473
83,44,530.07,915.18,528.94,910.94,9.4041,35.348
83,45,521.99,1038.7,519.85,1032.4,17.877,52.383
83,46,554.94,1085.3,555.36,1079.2,-3.5116,50.222
83,47,511.85,1012.2,505.83,1007.9,50.158,36.112
83,48,535.46,982.35,527.19,975.14,68.877,60.069
83,49,568.27,1072,565.89,1064.2,19.812,65.117
83,50,571.56,977.03,568.44,991.44,25.94,-120.13
83,51,530.78,1012.9,527.95,1009.2,23.594,31.211
83,52,521.9,929.94,521,930.18,7.5124,-2.0156
83,53,603.42,1097.1,593.61,1081.3,81.766,131.91
83,54,595.77,1070,587.88,1053.5,65.799,137.36
83,55,573.64,1081.8,568.07,1075.6,46.365,52.064
83,56,409.8,847.43,422.04,849.31,-102,-15.693
83,57,571.76,962.72,568.79,971.4,24.771,-72.308
83,58,547,1012,547,1012,0,0
83,59,487.09,872.11,485.89,870.97,10.036,9.5332
83,60,586,1029,586,1029,0,0
83,61,545.06,1083.9,543.14,1075.4,16.04,70.659
83,62,498.98,887.85,497.9,887.11,9.0254,6.1043
83,63,525,1024,525,1024,0,0
83,64,599.25,999.98,598.7,998.9,4.5389,9.0254
83,65,511.93,909.01,513.2,903.41,-10.538,46.64
83,66,534.73,968.41,527.51,957.41,60.152,91.715
83,67,597,1073,597,1073,0,0
83,68,473,948,473,948,0,0
83,69,609.87,1050.2,606.8,1048.6,25.563,13.564
83,70,566,1030,566,1030,0,0
83,71,598.37,1066.3,594.61,1055.9,31.386,86.311
83,72,622.61,1070.9,NaN,NaN,NaN,NaN
83,73,599,1051,NaN,NaN,NaN,NaN
83,74,600.61,1058.8,NaN,NaN,NaN,NaN
84,1,465.96,1429,467.65,1431.9,-14.092,-24.307
84,2,425.09,879.76,419.78,877.26,44.199,20.879
84,3,588.15,1081,582.89,1065.9,43.802,125.69
84,4,415.91,1347,414.98,1346.9,7.7424,0.50182
84,5,506,858.1,505.01,856,8.2952,17.499
84,6,448.52,906.01,442.1,904.06,53.463,16.266
84,7,600.17,1113.7,597.01,1100.6,26.376,109.35
84,8,421.1,872.04,421,871.71,0.81626,2.7528
84,9,468.87,914.09,460.41,908.44,70.435,47.122
84,10,488.93,910.99,485.91,908.19,25.201,23.278
84,11,570.78,1113.6,566.27,1102.1,37.598,95.996
84,12,488.87,992.89,483.78,989.94,42.342,24.545
84,13,472.01,928.81,468.09,921.88,32.682,57.723
84,14,437.95,854.02,439.28,854.08,-11.085,-0.4865
84,15,490,937.81,487.01,933.99,24.957,31.833
84,16,540.68,1056,539.99,1044.8,5.7369,93.081
84,17,519.22,1069.8,516.93,1065.5,19.113,35.695
84,18,555.14,1037.2,552.7,1035.7,20.342,12.423
84,19,503.92,934.83,502.24,929.08,14.017,47.876
84,20,551.78,976.85,547.88,967.22,32.488,80.21
84,21,539.98,931.16,538.9,927.13,9.0282,33.583
84,22,492.98,859.17,492.03,859.04,7.954,1.1185
84,23,479.1,970.91,480,970.1,-7.4873,6.7458
84,24,503.03,899.32,502.26,898.27,6.3803,8.7423
84,25,488.98,972.04,487.89,970.11,9.0815,16.097
84,26,508.03,975.79,507.2,975.01,6.9588,6.5502
84,27,562.64,999.96,555.13,993.33,62.606,55.236
84,28,567.9,1053.7,567.08,1053.4,6.7716,2.8595
84,29,567.09,962.85,567.02,961.94,0.61667,7.6198
84,30,503.85,988.93,501.14,981.9,22.591,58.611
84,31,611.44,1098.7,593.68,1086.2,148.04,104.86
84,32,503.13,952.23,502.94,952.11,1.5928,0.94337
84,33,550.03,1032.4,543.68,1026.8,52.927,46.786
84,34,629.38,1142.1,616.12,1110.8,110.56,261.52
84,35,478.62,954.71,475.11,952.26,29.208,20.414
84,36,548.01,1063,544.19,1054.5,31.863,70.854
84,37,589.73,1077,581.85,1061.6,65.632,128.15
84,38,581.34,1133.8,586.22,1116.5,-40.668,143.77
84,39,531.22,1082.5,528.96,1073.7,18.825,73.763
84,40,512.6,968.02,506.03,964.05,54.783,33.087
84,41,531.92,919.94,530.07,915.18,15.398,39.598
84,42,524.01,1044.1,521.99,1038.7,16.861,44.75
84,43,554.95,1091,554.94,1085.3,0.16304,47.892
84,44,517.99,1018.8,511.85,1012.2,51.219,54.256
84,45,542.19,990.88,535.46,982.35,56.119,71.125
84,46,576.37,1084.5,568.27,1072,67.551,104.08
84,47,574.85,962.6,571.56,977.03,27.449,-120.22
84,48,533.97,1017.9,530.78,1012.9,26.601,41.277
84,49,522.08,929.97,521.9,929.94,1.513,0.27469
84,50,610.34,1110.3,603.42,1097.1,57.642,110.15
84,51,599.47,1090.6,595.77,1070,30.796,171.2
84,52,579.03,1093.4,573.64,1081.8,44.965,96.802
84,53,574.73,954.05,571.76,962.72,24.771,-72.308
84,54,488.93,873.92,487.09,872.11,15.305,15.077
84,55,546.09,1090.2,545.06,1083.9,8.6215,52.941
84,56,500.91,887.12,498.98,887.85,16.035,-6.0364
84,57,525,1024,525,1024,0,0
84,58,599.97,1000.1,599.25,999.98,6.0046,1.0104
84,59,510.97,911.35,511.93,909.01,-8.0202,19.574
84,60,542.91,979.97,534.73,968.41,68.177,96.264
84,61,597,1073,597,1073,0,0
84,62,473,948,473,948,0,0
84,63,612.1,1050.2,609.87,1050.2,18.559,-0.49744
84,64,566,1030,566,1030,0,0
84,65,606.52,1078.8,598.37,1066.3,67.907,104.11
84,66,628.74,1076.5,622.61,1070.9,51.127,46.588
84,67,599,1051,599,1051,0,0
84,68,601.33,1061,600.61,1058.8,6.0519,18.051
84,69,567,1050.8,NaN,NaN,NaN,NaN
84,70,607,1088,NaN,NaN,NaN,NaN
84,71,580.31,1007.4,NaN,NaN,NaN,NaN
84,72,612,1059,NaN,NaN,NaN,NaN
84,73,586,1113,NaN,NaN,NaN,NaN
85,1,464.93,1422.4,465.96,1429,-8.5921,-55.121
85,2,433.64,883.84,425.09,879.76,71.28,33.968
85,3,415.18,1347,415.91,1347,-6.0126,0.22787
85,4,507,860.02,506,858.1,8.3063,15.975
85,5,455.91,907.09,448.52,906.01,61.648,9.0148
85,6,600.32,1121.6,600.17,1113.7,1.2263,65.88
85,7,421.92,872.03,421.1,872.04,6.8218,-0.036998
85,8,472.53,915.46,468.87,914.09,30.528,11.424
85,9,491.1,913.08,488.93,910.99,18.034,17.426
85,10,571.39,1118.7,570.78,1113.6,5.0598,42.054
85,11,494,997.79,488.87,992.89,42.787,40.847
85,12,475.99,934.18,472.01,928.81,33.17,44.774
85,13,437.87,854,437.95,854.02,-0.69593,-0.20291
85,14,490.3,941.06,490,937.81,2.4483,27.091
85,15,541.01,1066.1,540.68,1056,2.7393,84.662
85,16,521.04,1072.2,519.22,1069.8,15.145,20.01
85,17,557.52,1038.6,555.14,1037.2,19.866,11.913
85,18,507.77,940.06,503.92,934.83,32.059,43.645
85,19,556.88,984.25,551.78,976.85,42.469,61.674
85,20,540.11,935.91,539.98,931.16,1.0083,39.62
85,21,493.09,859.02,492.98,859.17,0.90257,-1.24
85,22,478.92,971.07,479.1,970.91,-1.5127,1.3829
85,23,503.98,899.12,503.03,899.32,7.9085,-1.6306
85,24,490.91,974.9,488.98,972.04,16.064,23.789
85,25,512.59,981.47,508.03,975.79,37.981,47.339
85,26,570.03,1004.3,562.64,999.96,61.567,35.802
85,27,575.29,1057.6,567.9,1053.7,61.582,32.003
85,28,567.01,963.08,567.09,962.85,-0.65943,1.9158
85,29,508.77,996,503.85,988.93,40.96,58.881
85,30,629.43,1111.4,611.44,1098.7,149.93,105.73
85,31,503.93,952.93,503.13,952.23,6.6545,5.8387
85,32,556.94,1036.2,550.03,1032.4,57.58,31.222
85,33,642.65,1173.5,629.38,1142.1,110.56,261.52
85,34,485.63,957.93,478.62,954.71,58.472,26.839
85,35,553.79,1072,548.01,1063,48.115,74.24
85,36,600.68,1101.1,589.73,1077,91.244,200.37
85,37,575.13,1138.4,581.34,1133.8,-51.76,38.564
85,38,531.24,1091.9,531.22,1082.5,0.14176,78.209
85,39,519.93,974.7,512.6,968.02,61.096,55.674
85,40,533.98,923.17,531.92,919.94,17.183,26.94
85,41,525.1,1048.1,524.01,1044.1,9.0654,33.916
85,42,555,1097.9,554.95,1091,0.37151,57.16
85,43,521.31,1022.3,517.99,1018.8,27.638,29.833
85,44,548.08,999.05,542.19,990.88,49.101,68.016
85,45,579.56,1088.9,576.37,1084.5,26.591,36.8
85,46,578.14,948.17,574.85,962.6,27.449,-120.22
85,47,539.72,1028.4,533.97,1017.9,47.927,87.71
85,48,522.02,930,522.08,929.97,-0.5026,0.24166
